axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.39626385679917225,6.723627635629255,-0.015707963267948967,0.011344640137963142,-0.006283185307179586,0.00942477796076938,-0.006721885650460939,13.480232389522094,-0.09061394542730418,-2.937040065256058,0.022165681500327987
0.5733697964286851,-6.87588272108623,-0.015707963267948967,0.030019663134302467,-0.006108652381980154,-0.008552113334772215,-0.007042634376003298,13.489063889050383,-0.09500011567770376,-2.9368655323308586,0.004363323129985824
0.41921258834143676,2.7195893430335216,-0.015533430342749533,0.009075712110370514,-0.006283185307179586,-0.021467549799530253,-0.006169407569313907,13.481828623694236,-0.08317595083152918,-2.9368655323308586,0.009773843811168246
0.6520587036579666,0.3056695337221962,-0.015533430342749533,0.009599310885968814,-0.006457718232379019,-0.02530727415391778,-0.006315611215635612,13.491618607447508,-0.08520895070553036,-2.9368655323308586,0.012915436464758038
0.9266008387683777,-0.6587112694057448,-0.015533430342749533,0.01117010721276371,-0.006457718232379019,-0.010471975511965976,-0.005763576559363958,13.493793323276861,-0.07777337207659421,-2.9366909994056587,0.012042771838760876
0.8233701709632643,-3.6810376385553223,-0.0153588974175501,0.02111848394913139,-0.006457718232379019,-0.013264502315156905,-0.007362389314143131,13.499409057233688,-0.09938970079555019,-2.9366909994056587,0.0006981317007977319
0.9424884841487196,9.181530380976936,-0.015184364492350668,0.031241393610698498,-0.0066322511575784525,-0.023911010752322315,-0.004458730826617728,13.50744506455565,-0.060226460805021864,-2.9366909994056587,0.023212879051524585
1.0320249890048443,-0.3960623896152002,-0.015184364492350668,0.02111848394913139,-0.0066322511575784525,-0.014660765716752368,-0.004633197370014759,13.507738024136168,-0.06258446411242267,-2.9365164664804593,0.022514747350726852
0.6608790688103291,4.251088653199704,-0.015184364492350668,0.007330382858376184,-0.006806784082777886,-0.046774823953448036,-0.006230668870898591,13.513910498139659,-0.08420179107351618,-2.9365164664804593,0.00890117918517108
0.7591875257513879,-7.605434478493152,-0.015533430342749533,-0.05375614096142535,-0.007155849933176752,-0.039095375244672985,-0.008000790387827592,13.520764958474754,-0.10817911460284407,-2.9363419335552603,0.0010471975511965976
0.46958384549775695,7.084150808921814,-0.015707963267948967,-0.056025068989017976,-0.007155849933176752,-0.013613568165555772,-0.005679479601189273,13.517059808695878,-0.07677069090428916,-2.9363419335552603,0.01832595714594046
0.6069155281799778,-7.866323237255863,-0.016057029118347832,-0.07347836150896127,-0.007155849933176752,-0.007155849933176752,-0.008000654151875262,13.520995201260556,-0.10817911460284407,-2.9363419335552603,-0.002617993877991494
0.8836561714652197,-7.583849892012978,-0.016231562043547264,-0.020420352248333655,-0.007155849933176752,0.008028514559173916,-0.004551882083545955,13.530659394317118,-0.06159039145286022,-2.9361674006300604,0.007853981633974483
0.7231789080704936,2.08273938730979,-0.016231562043547264,-0.00942477796076938,-0.007155849933176752,0.009773843811168246,-0.006147560770774504,13.535232556166525,-0.08320971292269397,-2.9361674006300604,0.015707963267948967
0.3693555206031262,1.3723630551106627,-0.016231562043547264,0.011344640137963142,-0.007155849933176752,-0.014835298641951801,-0.006322352499425025,13.534730903602348,-0.08557247993222192,-2.935992867704861,0.019024088846738195
0.650016671354384,0.49054532493257197,-0.016231562043547264,0.0153588974175501,-0.007155849933176752,0.007504915783575617,-0.005598254895901536,13.536772178174171,-0.0757830928150975,-2.935992867704861,0.020943951023931952
1.280326065143492,0.010075069582554204,-0.016057029118347832,0.03385938748868999,-0.007155849933176752,-0.014311699866353503,-0.005772940931539556,13.536487985252986,-0.07814621368359151,-2.935818334779662,0.020420352248333655
1.1513695907385806,-0.32755930906620584,-0.0158824961931484,0.009773843811168246,-0.007330382858376184,-0.007853981633974483,-0.005919298686958545,13.546964497226208,-0.08018946572498417,-2.935818334779662,0.018500490071139894
0.9871239756809675,-0.4617587037970026,-0.0158824961931484,0.00034906585039886593,-0.007330382858376184,-0.008552113334772215,-0.006240157083767843,13.557055372813634,-0.08459925320845739,-2.9356438018544626,0.01884955592153876
1.0483250975056024,1.3700429052454908,-0.0158824961931484,-0.00034906585039886593,-0.007330382858376184,0.011519173063162575,-0.0062402301849612,13.556896554528983,-0.08459925320845739,-2.9356438018544626,0.021642082724729686
0.03569107110932358,0.9550388051450932,-0.016057029118347832,-0.0158824961931484,-0.007330382858376184,-0.011519173063162575,-0.006414586576236959,13.557318502949661,-0.0869657860735033,-2.9354692689292627,0.019547687622336492
0.10380431785909337,-3.9115584326195045,-0.016231562043547264,-0.03368485456349056,-0.007155849933176752,0.013788101090755204,-0.0074577474084914835,13.565326350276923,-0.10116865304033396,-2.9352947360040638,0.009773843811168246
0.3097406292987579,5.713165714132693,-0.016231562043547264,-0.02600540585471551,-0.007155849933176752,0.0164060949687467,-0.005866263454803754,13.559473586585678,-0.07954435682401895,-2.9352947360040638,0.02356194490192345
0.2078601928177884,-2.5857244816921323,-0.0164060949687467,-0.03961897402027128,-0.007155849933176752,-0.009948376736367679,-0.0067351613023348906,13.567501611277612,-0.09138069357494533,-2.9352947360040638,0.01710422666954443
0.5749643972297321,1.5757964808915585,-0.016580627893946133,-0.02600540585471551,-0.007155849933176752,0.031415926535897934,-0.006909984928042665,13.56695249360808,-0.09374892935962789,-2.9351202030788643,0.01780235837034216
1.0568061027886815,1.1736546577205464,-0.016580627893946133,-0.0017453292519943296,-0.006806784082777886,0.04485496177625427,-0.006362288184178667,13.56882164003427,-0.08632991843803255,-2.9349456701536645,0.022514747350726852
0.8753863443073747,-1.4381845739446577,-0.016580627893946133,0.012391837689159739,-0.0066322511575784525,0.044156830075456545,-0.007230732438023677,13.576390228119998,-0.0981689560916284,-2.9349456701536645,0.019722220547535925
0.9938540125028847,1.8915034697048299,-0.0164060949687467,0.01884955592153876,-0.006457718232379019,0.059341194567807204,-0.0066834226900337945,13.57847043731142,-0.09075200866181214,-2.934771137228465,0.023911010752322315
1.15082703414118,8.426697236254178,-0.016580627893946133,-0.0013962634015954637,-0.006283185307179586,0.03700098014227979,-0.008272258685293065,13.584768405331781,-0.11237928182169352,-2.934771137228465,0.0328121899374934
0.6344381338282009,-3.6736504251224065,-0.016580627893946133,-0.00471238898038469,-0.005934119456780721,0.02949606435870417,-0.007003969940322765,13.588858442379289,-0.0951775123886468,-2.934596604303266,0.021467549799530253
0.5945234520591776,0.2414416031186862,-0.016580627893946133,-0.02199114857512855,-0.005934119456780721,0.025656340004316644,-0.0071782619883962485,13.589339022131087,-0.09754951124811324,-2.934422071378066,0.021642082724729686
1.0277994118668266,1.8073205835090143,-0.016580627893946133,0.0010471975511965976,-0.005759586531581287,0.0291469985083053,-0.006604083761699045,13.600517285809401,-0.08982026116634924,-2.934422071378066,0.024260076602721184
